"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"ReacaoAdversaLM","ReacaoAdversaLM","","","",0,*,"","","","null {[]} {[]}
","Reacção Adversa (modelo)","Modelo Lógico - Reacção Adversa","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"ReacaoAdversaLM.descricaoReacao","ReacaoAdversaLM.descricaoReacao","","","",1,1,"","","","string {[]} {[]}
","Descrição da reacção","Descrição da reacção","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.descricaoReacao",1,1,"",""
"ReacaoAdversaLM.evolucao","ReacaoAdversaLM.evolucao","","","",0,1,"","","","code {[]} {[]}
","Evolução da reacção","Evolução da reacção","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.evolucao",0,1,"",""
"ReacaoAdversaLM.criterioGravidade","ReacaoAdversaLM.criterioGravidade","","","",0,1,"","","","code {[]} {[]}
","Gravidade","Gravidade","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.criterioGravidade",0,1,"",""
"ReacaoAdversaLM.dataInicioReacao","ReacaoAdversaLM.dataInicioReacao","","","",0,1,"","","","dateTime {[]} {[]}
","Data de inicio da reacção","Data de inicio da reacção","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.dataInicioReacao",0,1,"",""
"ReacaoAdversaLM.dataInicioReacaoPrecisao","ReacaoAdversaLM.dataInicioReacaoPrecisao","","","",0,1,"","","","code {[]} {[]}
","Precisão da Data de inicio da reacção","Precisão da Data de inicio da reacção","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.dataInicioReacaoPrecisao",0,1,"",""
"ReacaoAdversaLM.duracao","ReacaoAdversaLM.duracao","","","",0,1,"","","","integer {[]} {[]}
","Duração","Duração","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.duracao",0,1,"",""
"ReacaoAdversaLM.duracaoPrecisao","ReacaoAdversaLM.duracaoPrecisao","","","",0,1,"","","","code {[]} {[]}
","Precisão da duração","Precisão da duração","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.duracaoPrecisao",0,1,"",""
"ReacaoAdversaLM.tratamento","ReacaoAdversaLM.tratamento","","","",0,1,"","","","string {[]} {[]}
","Tratamento","Tratamento","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.tratamento",0,1,"",""
"ReacaoAdversaLM.causalidade","ReacaoAdversaLM.causalidade","","","",0,1,"","","","code {[]} {[]}
","Causalidade","Causalidade","","","","","","","","","",,,,,"",,,,"ReacaoAdversaLM.causalidade",0,1,"",""
